Date,Precip,MaxAirTemp,RecordMaxTemp,RecordMaxYear,MinAirTemp,RecordMinTemp,RecordMinYear,AvgAirTemp,MaxAirTempTime,MinAirTempTime,MaxRel.Hum.,MinRel.Hum.,Avg.Rel.Hum.,HDD,CDD,GDD,GDD Mod. Sine Wave,Solar Radiation (Langleys),AvgWindDir,AvgWindSpeed,MaxWindSpeed,TimeMaxWindSpeed,MaxSoilTemp2",MinSoilTemp2",AvgSoilTemp2",MaxSoilTemp4",MinSoilTemp4",AvgSoilTemp4",Max50cmAirTemp,Min50cmAirTemp,Avg50cmAirTemp,Max300cmAirTemp,Min300cmAirTemp,Avg300cmAirTemp
11/16/2014,0.05,33.9,-,27.1,-,30.0,2:15 PM,0:00 AM,100,76,86,34.9,0,0,0,,,4.6,9.2,9:45 AM,36.1,34.4,35.0,36.9,35.6,36.0,-,-,-,-,-,-,
11/17/2014,0.05,29.4,-,12.5,-,23.9,0:00 AM,11:45 PM,100,71,89,41.1,0,0,0,,,7.8,16.4,2:55 PM,36.9,34.0,36.0,37.6,35.4,37.0,-,-,-,-,-,-,
11/18/2014,0,16.8,-,8.8,-,12.5,12:00 PM,6:50 AM,90,75,81,52.4,0,0,0,,,13.5,20.3,10:05 AM,34.0,31.3,32.2,35.4,32.7,33.7,-,-,-,-,-,-,
11/19/2014,0,33.4,-,10.5,-,22.3,5:35 PM,1:05 AM,91,73,80,42.7,0,0,0,,,12.4,18.9,6:15 PM,31.4,30.7,31.1,32.7,32.2,32.4,-,-,-,-,-,-,
11/20/2014,0,26.4,-,15.2,-,22.1,2:40 PM,10:40 PM,83,63,75,42.8,0,0,0,,,11.0,17.3,12:50 PM,31.4,30.6,31.1,32.4,32.0,32.2,-,-,-,-,-,-,
11/21/2014,0,26.1,-,14.4,-,19.5,2:20 PM,7:00 AM,89,64,78,45.4,0,0,0,,,4.7,10.0,2:50 PM,31.2,30.1,30.6,32.0,31.6,31.8,-,-,-,-,-,-,
11/22/2014,0.08,51.2,-,17.4,-,38.9,11:05 PM,0:05 AM,99,68,82,26.1,0,0,9.2,,,9.9,14.5,5:35 PM,31.5,30.0,30.9,32.0,31.5,31.8,-,-,-,-,-,-,
11/23/2014,0.5,58.4,-,43.6,-,51.0,2:00 PM,7:45 AM,99,71,87,14.0,0,0.9,2.8,,,9.5,20.7,11:55 PM,42.7,31.5,35.2,41.5,32.0,34.8,-,-,-,-,-,-,
11/24/2014,0.19,59.3,-,35.4,-,48.4,11:30 AM,10:25 PM,99,76,88,16.5,0,0,2.5,,,19.4,31.4,1:50 PM,47.9,39.8,44.8,46.9,41.0,44.4,-,-,-,-,-,-,
11/25/2014,0,35.5,-,28.3,-,31.9,0:00 AM,11:30 PM,88,76,83,33.1,0,0,0,,,10.2,19.2,0:20 AM,39.8,35.4,37.1,41.0,36.5,38.2,-,-,-,-,-,-,
11/26/2014,0,32.5,-,27.3,-,29.8,2:25 PM,4:05 AM,94,78,85,35.1,0,0,0,,,3.5,6.3,12:25 PM,36.5,34.7,35.4,37.1,35.8,36.3,-,-,-,-,-,-,
11/27/2014,0,33.6,-,24.0,-,30.2,12:00 PM,11:55 PM,97,69,85,34.8,0,0,0,,,7.3,12.6,2:15 PM,36.3,34.6,35.3,36.8,35.6,36.1,-,-,-,-,-,-,
11/28/2014,0,30.7,-,15.3,-,23.8,9:50 PM,6:35 AM,92,73,83,41.2,0,0,0,,,6.1,11.6,1:50 PM,34.6,33.5,33.7,35.6,34.4,34.7,-,-,-,-,-,-,
11/29/2014,0,52.5,-,30.2,-,40.3,11:55 PM,2:15 AM,87,63,77,24.7,0,0,0.3,,,10.7,15.7,12:50 PM,39.4,33.4,34.8,39.0,34.3,35.3,-,-,-,-,-,-,
11/30/2014,0,63.7,-,44.7,-,56.6,1:05 PM,11:55 PM,95,79,88,8.3,0,6.6,5.4,,,12.9,20.3,12:40 PM,48.4,39.4,44.8,47.6,39.0,44.0,-,-,-,-,-,-,
12/1/2014,0,44.7,-,23.7,-,33.1,0:00 AM,11:45 PM,95,46,73,31.9,0,0,0,,,7.7,11.0,1:20 PM,47.4,37.1,42.1,47.2,38.7,42.9,-,-,-,-,-,-,
12/2/2014,0,31.9,-,23.5,-,28.6,11:55 PM,0:05 AM,95,76,84,36.4,0,0,0,,,6.7,12.9,3:40 AM,37.1,35.1,35.6,38.6,36.3,36.8,-,-,-,-,-,-,
12/3/2014,0,40.5,-,22.3,-,32.6,2:45 PM,11:20 PM,99,51,81,32.3,0,0,0,,,9.4,17.4,2:15 PM,37.4,34.9,35.9,37.8,36.0,36.7,-,-,-,-,-,-,
12/4/2014,0,34.1,-,22.4,-,27.8,2:10 PM,6:10 AM,93,72,86,37.2,0,0,0,,,4.2,7.5,3:05 PM,34.8,33.8,34.1,36.0,34.8,35.1,-,-,-,-,-,-,
12/5/2014,0.04,40.9,-,31.2,-,35.5,2:35 PM,0:05 AM,98,81,88,29.4,0,0,0,,,3.5,7.7,1:20 AM,37.7,34.1,35.7,37.9,35.0,36.2,-,-,-,-,-,-,
12/6/2014,0.17,40.0,-,29.0,-,35.5,12:35 PM,11:35 PM,100,74,88,29.5,0,0,0,,,6.5,14.2,2:00 PM,38.6,35.8,37.4,38.8,36.9,37.9,-,-,-,-,-,-,
12/7/2014,0,36.3,-,22.9,-,30.3,12:50 PM,6:05 AM,96,73,87,34.6,0,0,0,,,6.1,12.5,2:15 PM,35.8,34.0,34.6,36.9,35.0,35.6,-,-,-,-,-,-,
12/8/2014,0.05,42.8,-,26.5,-,35.1,3:40 PM,6:20 AM,97,61,83,29.8,0,0,0,,,5.8,12.2,2:05 PM,36.5,33.8,34.8,36.9,34.7,35.5,-,-,-,-,-,-,
12/9/2014,0.01,39.0,-,35.1,-,37.5,12:35 PM,11:55 PM,100,82,95,27.5,0,0,0,,,6.2,11.5,11:45 PM,38.4,36.5,37.5,38.6,36.9,37.8,-,-,-,-,-,-,
12/10/2014,0,35.1,-,21.0,-,29.0,0:00 AM,9:45 PM,95,80,86,36.0,0,0,0,,,8.4,12.5,7:40 AM,37.4,34.3,35.7,38.1,35.4,36.6,-,-,-,-,-,-,
12/11/2014,0,38.3,-,17.2,-,27.1,2:30 PM,7:55 AM,97,53,83,37.8,0,0,0,,,8.4,14.7,3:10 PM,34.3,33.1,33.4,35.4,34.0,34.4,-,-,-,-,-,-,
12/12/2014,0,33.7,-,24.3,-,29.6,3:20 PM,4:10 AM,100,88,95,35.4,0,0,0,,,7.9,11.6,5:25 AM,33.1,32.9,32.9,34.0,33.7,33.8,-,-,-,-,-,-,
12/13/2014,0,43.9,-,29.5,-,36.9,9:35 PM,1:05 AM,100,94,98,28.1,0,0,0,,,7.3,11.7,8:20 PM,36.8,32.9,33.8,36.8,33.7,34.3,-,-,-,-,-,-,
12/14/2014,0,51.8,-,41.6,-,45.5,3:35 PM,6:50 PM,100,86,95,19.4,0,0,0.3,,,7.3,10.8,12:25 PM,41.7,36.9,39.6,41.3,36.8,39.4,-,-,-,-,-,-,
12/15/2014,0.04,51.1,-,37.9,-,43.1,4:00 PM,7:10 AM,100,79,94,21.9,0,0,0.1,,,5.4,10.3,1:55 PM,43.4,39.9,41.3,43.0,40.3,41.3,-,-,-,-,-,-,
12/16/2014,0.27,47.8,-,40.1,-,44.1,12:05 PM,11:55 PM,100,89,99,20.8,0,0,0,,,8.8,15.9,11:55 PM,43.0,41.1,42.1,42.9,41.4,42.2,-,-,-,-,-,-,
12/17/2014,0,39.9,-,28.6,-,31.7,0:00 AM,11:15 PM,98,77,86,33.3,0,0,0,,,12.2,19.2,6:20 AM,42.1,35.4,38.2,42.5,36.6,39.2,-,-,-,-,-,-,
12/18/2014,0,30.9,-,28.1,-,29.1,12:15 PM,3:00 AM,95,80,89,35.9,0,0,0,,,6.6,10.4,0:10 AM,35.4,34.3,34.7,36.5,35.2,35.7,-,-,-,-,-,-,
12/19/2014,0,29.7,-,28.4,-,28.9,3:20 PM,7:40 AM,98,80,94,36.1,0,0,0,,,3.5,6.8,5:05 AM,34.3,34.0,34.1,35.2,34.9,35.0,-,-,-,-,-,-,
12/20/2014,0,30.9,-,28.3,-,29.3,2:25 PM,7:25 AM,94,79,86,35.6,0,0,0,,,2.4,5.0,3:25 PM,34.2,33.9,34.0,34.9,34.7,34.8,-,-,-,-,-,-,
12/21/2014,0,35.9,-,19.3,-,27.5,2:50 PM,6:55 AM,100,75,92,37.4,0,0,0,,,2.6,6.4,10:40 AM,34.0,33.4,33.7,34.8,34.2,34.5,-,-,-,-,-,-,
12/22/2014,0,40.7,-,21.5,-,31.4,2:50 PM,6:00 AM,97,81,91,33.5,0,0,0,,,5.0,9.7,8:30 PM,34.0,33.0,33.2,34.5,33.8,34.0,-,-,-,-,-,-,
12/23/2014,0.12,53.2,-,38.2,-,47.0,1:30 PM,2:00 AM,100,89,97,18.0,0,0,0.6,,,6.7,12.2,11:45 AM,42.0,34.1,38.6,41.7,34.5,38.3,-,-,-,-,-,-,
12/24/2014,0.52,55.7,-,37.4,-,48.1,1:50 PM,11:30 PM,100,94,99,16.9,0,0,1.4,,,8.6,20.1,7:45 PM,46.6,42.0,44.0,46.1,41.7,43.7,-,-,-,-,-,-,
12/25/2014,0,39.4,-,32.9,-,36.7,11:30 AM,10:15 PM,97,81,91,28.2,0,0,0,,,10.6,16.4,11:05 AM,42.8,37.6,40.1,43.5,38.8,40.9,-,-,-,-,-,-,
12/26/2014,0,48.5,-,31.0,-,38.7,3:40 PM,3:45 AM,98,80,91,26.2,0,0,0,,,8.1,15.1,2:20 PM,40.5,35.6,37.8,40.4,36.7,38.5,-,-,-,-,-,-,
12/27/2014,0.12,49.8,-,37.2,-,45.6,12:50 PM,11:55 PM,100,81,91,19.4,0,0,0,,,10.2,15.7,1:20 PM,43.2,38.7,41.1,43.1,39.3,41.2,-,-,-,-,-,-,
12/28/2014,0.02,37.7,-,25.6,-,33.6,2:05 PM,11:55 PM,100,75,91,31.3,0,0,0,,,5.9,13.1,0:00 AM,42.5,36.5,39.5,42.8,37.8,40.2,-,-,-,-,-,-,
12/29/2014,0,32.0,-,19.2,-,25.5,2:35 PM,8:10 AM,99,64,85,39.4,0,0,0,,,2.5,8.6,12:20 PM,36.5,34.2,34.9,37.8,35.2,36.1,-,-,-,-,-,-,
12/30/2014,0,26.4,-,16.0,-,20.7,3:30 PM,11:35 PM,88,62,77,44.3,0,0,0,,,6.1,11.8,4:00 PM,34.2,32.9,33.4,35.2,33.8,34.4,-,-,-,-,-,-,
12/31/2014,0,21.3,-,11.9,-,16.4,2:20 PM,7:45 AM,87,47,72,48.6,0,0,0,,,10.2,18.9,4:00 PM,32.9,31.2,32.1,33.8,32.5,33.1,-,-,-,-,-,-,
1/1/2015,0,30.6,-,16.5,-,23.3,3:00 PM,7:05 AM,78,54,67,41.7,0,0,0,,,13.9,23.0,1:45 PM,31.2,29.9,30.6,32.5,31.8,32.0,-,-,-,-,-,-,
1/2/2015,0,35.8,-,21.0,-,26.8,2:35 PM,8:15 AM,95,65,81,38.2,0,0,0,,,5.4,10.7,2:50 AM,31.2,30.2,30.7,31.9,31.7,31.8,-,-,-,-,-,-,
1/3/2015,0.96,37.0,-,24.4,-,31.7,11:55 PM,0:05 AM,100,85,96,33.3,0,0,0,,,3.3,8.3,4:50 AM,31.5,30.8,31.2,32.0,31.8,31.9,-,-,-,-,-,-,
1/4/2015,0.17,43.1,-,23.5,-,34.8,3:00 AM,11:50 PM,100,82,96,30.1,0,0,0,,,10.6,21.0,5:50 PM,31.7,31.5,31.6,32.0,32.0,32.0,-,-,-,-,-,-,
1/5/2015,0,23.3,-,8.2,-,11.4,0:00 AM,6:45 PM,95,70,75,53.6,0,0,0,,,12.5,20.6,2:50 AM,31.7,30.2,31.5,32.1,31.9,32.0,-,-,-,-,-,-,
1/6/2015,0.04,15.3,-,6.3,-,10.3,3:05 PM,8:45 AM,93,77,87,54.7,0,0,0,,,7.9,15.3,5:05 PM,30.7,29.9,30.3,31.9,31.4,31.6,-,-,-,-,-,-,
1/7/2015,0,10.6,-,1.3,-,7.4,5:35 AM,6:15 PM,92,60,75,57.6,0,0,0,,,9.1,15.1,6:00 AM,30.0,28.9,29.5,31.4,30.6,31.0,-,-,-,-,-,-,
1/8/2015,0,15.6,-,-6.5,-,2.7,11:55 PM,7:50 AM,92,67,79,62.3,0,0,0,,,15.0,22.4,9:25 PM,28.9,27.4,27.8,30.6,29.1,29.6,-,-,-,-,-,-,
1/9/2015,0,18.3,-,1.1,-,10.9,3:55 AM,11:50 PM,90,70,79,54.1,0,0,0,,,14.2,20.9,5:00 AM,28.1,26.1,27.5,29.2,28.0,28.9,-,-,-,-,-,-,
1/10/2015,0,18.0,-,-2.2,-,5.9,11:55 PM,7:50 AM,83,65,76,59.1,0,0,0,,,10.8,17.0,2:25 PM,26.1,24.5,25.4,28.0,26.5,27.2,-,-,-,-,-,-,
1/11/2015,0.08,31.4,-,17.9,-,26.3,3:35 PM,0:00 AM,100,60,75,38.6,0,0,0,,,8.0,14.4,12:30 PM,29.3,25.8,27.7,29.9,27.3,28.6,-,-,-,-,-,-,
1/12/2015,0.2,31.6,-,15.2,-,26.0,1:40 PM,11:50 PM,100,74,92,38.9,0,0,0,,,5.1,13.6,6:05 PM,30.2,29.3,29.8,30.7,29.9,30.3,-,-,-,-,-,-,
1/13/2015,0,15.8,-,0.2,-,6.5,0:00 AM,9:30 PM,94,75,86,58.4,0,0,0,,,5.1,9.8,7:30 AM,30.2,30.0,30.1,30.7,30.6,30.7,-,-,-,-,-,-,
1/14/2015,0,14.7,-,-3.0,-,3.9,12:05 PM,8:10 PM,95,80,89,61.1,0,0,0,,,3.0,7.9,4:05 PM,30.2,29.9,30.0,30.7,30.5,30.6,-,-,-,-,-,-,
1/15/2015,0,26.6,-,-3.9,-,14.4,10:50 PM,8:00 AM,95,70,85,50.5,0,0,0,,,8.7,15.8,5:30 PM,30.2,29.8,30.0,30.8,30.5,30.6,-,-,-,-,-,-,
1/16/2015,0,30.9,-,19.0,-,25.2,1:40 PM,11:55 PM,95,71,86,39.7,0,0,0,,,7.0,12.0,1:05 AM,30.4,30.0,30.2,30.9,30.6,30.8,-,-,-,-,-,-,
1/17/2015,0,43.0,-,14.8,-,31.1,10:35 PM,4:20 AM,94,67,81,33.8,0,0,0,,,12.4,18.5,1:40 PM,30.9,29.6,30.2,31.1,30.3,30.7,-,-,-,-,-,-,
1/18/2015,0.01,42.1,-,33.2,-,35.6,0:00 AM,11:15 PM,100,70,92,29.3,0,0,0,,,10.2,15.5,1:10 AM,31.3,30.9,31.1,31.5,31.1,31.4,-,-,-,-,-,-,
1/19/2015,0,41.3,-,30.5,-,33.8,2:20 PM,11:55 PM,99,77,93,31.1,0,0,0,,,5.0,9.3,1:05 AM,31.5,31.3,31.4,31.7,31.5,31.6,-,-,-,-,-,-,
1/20/2015,0.04,31.6,-,26.7,-,29.5,11:40 AM,11:55 PM,100,95,98,35.5,0,0,0,,,5.7,9.4,7:30 PM,31.6,31.5,31.5,31.8,31.7,31.8,-,-,-,-,-,-,
1/21/2015,0.06,28.3,-,23.3,-,26.0,10:50 AM,9:00 PM,100,95,99,39.0,0,0,0,,,4.7,9.1,3:05 AM,31.6,31.6,31.6,31.9,31.8,31.8,-,-,-,-,-,-,
1/22/2015,0,30.1,-,23.3,-,26.9,12:25 PM,3:00 AM,99,75,89,38.1,0,0,0,,,3.4,7.2,4:55 PM,31.6,31.6,31.6,31.9,31.9,31.9,-,-,-,-,-,-,
1/23/2015,0,28.8,-,26.3,-,27.4,2:50 PM,6:15 PM,92,82,87,37.6,0,0,0,,,7.9,14.0,1:25 PM,31.7,31.6,31.7,31.9,31.9,31.9,-,-,-,-,-,-,
1/24/2015,0,34.3,-,25.4,-,29.7,11:15 PM,4:15 AM,96,90,93,35.2,0,0,0,,,8.1,11.8,12:20 PM,31.7,31.7,31.7,31.9,31.9,31.9,-,-,-,-,-,-,
1/25/2015,0,34.8,-,15.6,-,25.2,1:50 AM,10:50 PM,100,80,94,39.8,0,0,0,,,10.2,17.9,12:15 PM,31.7,31.7,31.7,31.9,31.9,31.9,-,-,-,-,-,-,
1/26/2015,0,21.0,-,4.2,-,14.0,3:00 PM,11:55 PM,96,73,84,50.9,0,0,0,,,5.2,11.9,0:30 AM,31.7,31.6,31.7,31.9,31.9,31.9,-,-,-,-,-,-,
1/27/2015,0,26.0,-,2.3,-,12.7,3:20 PM,1:45 AM,96,58,86,52.3,0,0,0,,,2.7,8.6,12:00 PM,31.6,31.0,31.3,31.9,31.6,31.8,-,-,-,-,-,-,
1/28/2015,0,25.4,-,1.5,-,14.9,11:55 PM,7:55 AM,97,70,84,50.1,0,0,0,,,4.4,14.5,11:45 PM,31.0,30.2,30.5,31.6,31.0,31.2,-,-,-,-,-,-,
1/29/2015,0.15,39.0,-,25.4,-,32.3,11:45 AM,0:00 AM,100,72,86,32.7,0,0,0,,,10.4,16.9,5:20 AM,31.2,30.5,30.9,31.6,31.2,31.4,-,-,-,-,-,-,
1/30/2015,0,31.3,-,12.4,-,20.3,0:00 AM,9:55 PM,91,61,75,44.7,0,0,0,,,3.6,15.5,9:50 AM,31.3,29.8,30.9,31.7,30.8,31.4,-,-,-,-,-,-,
1/31/2015,0,33.3,-,12.2,-,23.8,3:15 PM,1:45 AM,92,75,85,41.1,0,0,0,,,7.0,13.4,1:05 PM,30.6,28.4,29.5,31.1,29.7,30.4,-,-,-,-,-,-,
2/1/2015,0.11,31.7,-,18.2,-,27.7,0:00 AM,11:55 PM,100,92,99,37.3,0,0,0,,,9.1,18.5,10:40 PM,31.0,30.5,30.8,31.5,31.1,31.3,-,-,-,-,-,-,
2/2/2015,0,18.1,-,1.0,-,12.1,0:00 AM,9:00 PM,96,67,81,52.8,0,0,0,,,9.0,17.3,2:05 AM,31.1,31.0,31.1,31.5,31.5,31.5,-,-,-,-,-,-,
2/3/2015,0.02,26.9,-,3.3,-,16.5,11:55 PM,0:50 AM,100,81,88,48.4,0,0,0,,,8.5,13.4,2:30 PM,31.1,31.0,31.1,31.5,31.5,31.5,-,-,-,-,-,-,
2/4/2015,0.09,34.2,-,18.1,-,29.1,11:45 AM,11:35 PM,100,76,90,35.8,0,0,0,,,8.6,14.7,10:05 PM,31.3,31.1,31.2,31.6,31.5,31.6,-,-,-,-,-,-,
2/5/2015,0,18.0,-,-8.0,-,5.3,0:00 AM,6:20 AM,94,65,80,59.7,0,0,0,,,5.6,13.2,0:10 AM,31.3,31.3,31.3,31.8,31.6,31.7,-,-,-,-,-,-,
2/6/2015,0,27.2,-,8.1,-,19.9,9:45 PM,0:00 AM,83,69,78,45.0,0,0,0,,,9.7,15.0,3:35 AM,31.3,31.2,31.3,31.7,31.7,31.7,-,-,-,-,-,-,
2/7/2015,0,41.0,-,23.8,-,33.7,3:40 PM,0:10 AM,86,73,80,31.2,0,0,0,,,7.7,13.4,1:10 PM,31.3,31.3,31.3,31.7,31.7,31.7,-,-,-,-,-,-,
2/8/2015,0.01,43.9,-,25.8,-,38.6,12:25 PM,11:55 PM,100,79,89,26.3,0,0,0,,,7.6,11.5,7:05 AM,31.4,31.3,31.4,31.8,31.7,31.7,-,-,-,-,-,-,
2/9/2015,0,25.8,-,18.2,-,20.3,0:05 AM,11:50 PM,97,82,90,44.6,0,0,0,,,7.6,10.6,6:20 AM,31.6,31.4,31.5,32.0,31.8,31.8,-,-,-,-,-,-,
2/10/2015,0,21.1,-,17.2,-,18.6,3:35 PM,1:40 AM,97,82,90,46.4,0,0,0,,,6.1,10.2,12:45 PM,31.5,31.3,31.4,31.9,31.7,31.8,-,-,-,-,-,-,
2/11/2015,0,33.1,-,17.4,-,26.3,5:10 PM,2:15 AM,100,87,94,38.6,0,0,0,,,8.3,14.4,7:45 PM,31.4,31.2,31.3,31.7,31.6,31.7,-,-,-,-,-,-,
2/12/2015,0.01,27.7,-,-0.6,-,14.7,0:30 AM,11:30 PM,99,56,78,50.3,0,0,0,,,8.1,15.1,9:15 AM,31.4,31.0,31.3,31.7,31.6,31.7,-,-,-,-,-,-,
2/13/2015,0,24.5,-,-5.6,-,11.4,11:55 PM,7:30 AM,91,67,79,53.5,0,0,0,,,7.0,15.9,9:25 PM,31.0,29.7,30.2,31.6,30.6,31.0,-,-,-,-,-,-,
2/14/2015,0,26.1,-,2.5,-,17.2,5:25 AM,11:55 PM,97,61,79,47.7,0,0,0,,,13.2,22.0,1:30 PM,30.7,29.9,30.5,31.2,30.7,31.0,-,-,-,-,-,-,
2/15/2015,0,4.8,-,-6.9,-,-1.2,4:10 PM,7:25 AM,87,57,67,66.2,0,0,0,,,5.9,16.2,1:20 AM,29.9,27.9,28.8,30.7,29.0,29.7,-,-,-,-,-,-,
2/16/2015,0,6.7,-,-6.3,-,1.1,2:50 PM,5:40 AM,89,61,79,63.9,0,0,0,,,4.8,11.0,10:40 AM,27.9,26.9,27.4,29.0,28.0,28.4,-,-,-,-,-,-,
2/17/2015,0,20.1,-,-6.7,-,8.9,4:30 PM,5:50 AM,96,73,86,56.1,0,0,0,,,7.1,14.8,3:35 PM,27.9,25.9,26.9,28.5,26.9,27.7,-,-,-,-,-,-,
2/18/2015,0,14.9,-,3.3,-,10.4,3:20 PM,11:55 PM,89,64,77,54.6,0,0,0,,,10.9,18.0,2:40 PM,28.0,26.9,27.7,28.6,27.7,28.3,-,-,-,-,-,-,
2/19/2015,0,6.0,-,-5.0,-,1.0,1:30 PM,11:35 PM,88,53,78,64.0,0,0,0,,,6.1,12.1,2:40 PM,26.9,25.2,25.8,27.7,26.1,26.7,-,-,-,-,-,-,
2/20/2015,0,14.5,-,-14.4,-,2.0,11:55 PM,7:05 AM,89,61,74,63.0,0,0,0,,,7.6,16.1,5:45 PM,25.3,23.3,24.5,26.1,24.4,25.3,-,-,-,-,-,-,
2/21/2015,0.16,30.6,-,-0.1,-,16.7,2:50 PM,11:20 PM,98,62,87,48.2,0,0,0,,,3.9,13.7,0:15 AM,27.8,25.3,26.5,28.2,25.9,27.0,-,-,-,-,-,-,
2/22/2015,0,29.6,-,2.6,-,17.8,2:10 PM,0:00 AM,98,70,87,47.1,0,0,0,,,4.8,10.7,8:20 PM,29.0,27.8,28.3,29.4,28.2,28.7,-,-,-,-,-,-,
2/23/2015,0,10.6,-,-10.4,-,1.1,12:35 PM,7:40 AM,85,45,69,63.9,0,0,0,,,4.7,10.9,4:35 PM,29.0,28.3,28.7,29.4,28.9,29.2,-,-,-,-,-,-,
2/24/2015,0.07,22.1,-,-5.2,-,9.5,10:35 PM,1:00 AM,83,65,74,55.5,0,0,0,,,13.0,21.8,3:05 PM,28.6,27.9,28.2,29.1,28.5,28.7,-,-,-,-,-,-,
2/25/2015,0,25.7,-,9.6,-,17.3,11:35 AM,7:20 AM,89,48,75,47.7,0,0,0,,,6.0,16.2,1:05 AM,28.8,28.4,28.6,29.3,28.9,29.1,-,-,-,-,-,-,
2/26/2015,0,14.7,-,4.3,-,10.7,3:55 PM,10:50 PM,92,71,82,54.3,0,0,0,,,6.8,13.2,5:20 AM,28.8,28.5,28.7,29.2,29.0,29.1,-,-,-,-,-,-,
2/27/2015,0,15.9,-,-12.0,-,3.7,10:30 AM,7:25 AM,93,56,77,61.2,0,0,0,,,3.4,10.0,2:40 PM,28.7,27.7,28.1,29.2,28.4,28.7,-,-,-,-,-,-,
2/28/2015,0,20.0,-,-8.4,-,8.0,4:10 PM,6:40 AM,94,50,71,56.9,0,0,0,,,3.1,7.8,1:20 PM,27.9,26.8,27.3,28.5,27.5,27.9,-,-,-,-,-,-,
3/1/2015,0.2,25.1,-,14.0,-,19.3,3:10 PM,0:00 AM,98,90,95,45.6,0,0,0,,,3.5,9.4,11:20 PM,28.8,27.6,28.2,29.2,28.1,28.6,-,-,-,-,-,-,
3/2/2015,0.03,27.8,-,9.2,-,19.2,3:45 PM,8:40 PM,95,69,84,45.8,0,0,0,,,6.8,12.8,2:10 AM,29.5,28.8,29.1,29.8,29.2,29.5,-,-,-,-,-,-,
3/3/2015,0.04,37.7,-,18.5,-,28.6,4:25 PM,0:00 AM,100,78,90,36.4,0,0,0,,,9.3,18.5,5:15 PM,29.9,29.5,29.6,30.1,29.8,29.9,-,-,-,-,-,-,
3/4/2015,0,34.9,-,17.6,-,30.2,12:25 PM,11:55 PM,94,61,80,34.8,0,0,0,,,7.8,14.0,7:55 PM,30.7,29.9,30.4,30.9,30.1,30.6,-,-,-,-,-,-,
3/5/2015,0,20.0,-,4.0,-,13.9,2:10 PM,10:55 PM,87,58,70,51.1,0,0,0,,,5.0,12.8,1:00 AM,30.8,30.2,30.5,30.9,30.6,30.8,-,-,-,-,-,-,
3/6/2015,0,23.2,-,-1.5,-,13.2,4:25 PM,6:35 AM,93,66,79,51.7,0,0,0,,24.1173611111111,7.9,16.3,2:05 PM,30.2,28.7,29.2,30.6,29.3,29.7,-,-,-,-,-,-,
3/7/2015,0,38.0,-,18.3,-,30.1,3:05 PM,0:00 AM,95,74,80,34.9,0,0,0,,1.24375,10.8,17.9,1:55 PM,30.3,28.7,29.3,30.5,29.3,29.7,-,-,-,-,-,-,
3/8/2015,0,38.4,-,23.6,-,32.6,4:20 PM,3:50 AM,100,71,88,32.4,0,0,0,,3.5195652173913,6.4,11.2,2:20 PM,30.9,30.3,30.7,31.1,30.5,30.8,-,-,-,-,-,-,
3/9/2015,0,45.4,-,25.8,-,36.3,4:40 PM,7:40 AM,99,66,84,28.6,0,0,0,,58.0644791666667,3.2,7.9,2:45 PM,31.2,30.9,31.1,31.3,31.1,31.2,-,-,-,-,-,-,
3/10/2015,0,43.4,-,28.3,-,36.4,3:40 PM,2:55 AM,100,91,98,28.6,0,0,0,,179.957690972222,2.9,6.9,2:05 PM,31.3,31.2,31.2,31.5,31.3,31.4,-,-,-,-,-,-,
3/11/2015,0,49.6,-,30.7,-,38.3,5:20 PM,11:40 PM,100,51,89,26.7,0,0,0,,41.9554236111111,4.1,7.7,2:20 PM,31.5,31.3,31.4,31.6,31.5,31.5,-,-,-,-,-,-,
3/12/2015,0,45.6,-,28.8,-,35.3,3:40 PM,3:45 AM,100,54,78,29.6,0,0,0,,152.462256944444,5.6,11.7,9:55 AM,31.6,31.5,31.5,31.7,31.6,31.7,-,-,-,-,-,-,
3/13/2015,0.05,47.4,-,29.3,-,38.2,3:35 PM,1:30 AM,100,69,89,26.7,0,0,0,,108.758822916667,4.7,8.9,4:10 PM,31.7,31.6,31.6,31.8,31.7,31.8,-,-,-,-,-,-,
3/14/2015,0.18,53.2,-,39.1,-,45.3,1:35 PM,11:55 PM,100,72,91,19.7,0,0,0.6,,1.31325347222222,8.2,15.0,2:00 PM,37.3,31.7,33.9,33.8,31.8,32.4,-,-,-,-,-,-,
3/15/2015,0,52.2,-,31.2,-,40.8,4:55 PM,7:55 AM,94,66,83,24.1,0,0,0.3,,7.46891666666667,6.0,9.9,4:05 PM,40.2,31.7,34.8,36.5,32.0,33.6,-,-,-,-,-,-,
3/16/2015,0,61.6,-,42.4,-,52.1,4:40 PM,0:20 AM,90,68,79,12.9,0,2.0,4.1,,8.55763888888889,8.6,12.8,4:05 AM,40.9,34.4,37.3,38.2,33.6,35.6,-,-,-,-,-,-,
3/17/2015,0,55.5,-,29.4,-,42.4,0:25 AM,11:30 PM,94,32,65,22.6,0,0,1.0,,17.6367777777778,9.4,16.2,10:45 AM,43.3,36.2,39.3,41.0,35.9,37.9,-,-,-,-,-,-,
3/18/2015,0,48.9,-,22.1,-,35.5,4:40 PM,4:00 AM,84,38,63,29.5,0,0,0,,0.137020833333333,5.9,12.9,1:50 PM,40.6,32.5,35.5,38.8,32.7,35.1,-,-,-,-,-,-,
