"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2010-05-28,0.993921307540575,58586,5,149,2010.40353881279,1925,2010,605,-0.0060972429236822,2.72124893602989,5.78777461878186,-3.1068112020349,0.692517284376007,0.0580288558088902,4.98321644319265,0.0809858221435491,59.5995426338686,6.33756031169712,0.0738
2010-05-29,0.976931199719369,58587,5,150,2010.40627853881,1925,2010,606,-0.0233390493581883,1.91017355075563,5.71556666054173,-3.0973665218829,0.693731447281121,0.0586260364805891,4.94843939888603,0.0846873301580045,86.7235401269837,5.75654755572238,0.0682
2010-05-30,0.83817865251285,58588,5,151,2010.40901826484,1925,2010,607,-0.176524012065488,1.37053536424398,5.67441284381925,-3.13545050431107,0.704915219518859,0.0567716220271588,4.11132340670626,0.0823126867479285,59.743950071016,3.84542954914455,0.0531
2010-05-31,1.05621836955167,58589,5,152,2010.41175799087,1925,2010,608,0.0546949532542673,1.16827217589629,5.65591250419172,-3.03915727084261,0.687899559782329,0.0618428984422362,5.64361390319108,0.0817303207862996,37.8758978708421,5.8709471224112,0.064334023
2010-06-01,4.98376496088721,58590,6,153,2010.4144977169,1926,2010,609,1.60618562164265,1.62093719141843,5.77125645840013,-2.38527656731003,0.519513132406047,0.10636461226929,45.8003140738019,0.0909706702714499,56.6201918178711,48.0199542982637,0.111519406
2010-06-02,12.6859471731675,58591,6,154,2010.41723744292,1926,2010,610,2.54049485901948,3.2386381718233,6.14532199893036,-2.05701339989651,0.39741102294056,0.139421309984677,152.814934651342,0.101625655689352,119.249148861213,136.187473451073,0.12425118
2010-06-03,8.26851913965379,58592,6,155,2010.41997716895,1926,2010,611,2.11245542887278,4.25764011471899,6.37676502325035,-2.17913745814394,0.446828057739526,0.126054586256512,90.0534031865088,0.0974606021736971,76.2228641170351,89.9469645392607,0.125905596
2010-06-04,3.82277425977144,58593,6,156,2010.42271689498,1926,2010,612,1.34097640504293,4.66176196503768,6.46605747879958,-2.45673765903314,0.552736724752469,0.101252388228702,33.4424180270363,0.0842074422860011,23.8567609794038,35.4739247590244,0.107403107
2010-06-05,10.1374309999865,58594,6,157,2010.425456621,1926,2010,613,2.3162346130052,5.97040479364727,6.77055796675076,-2.09405968029145,0.421805993806012,0.135354390912209,118.55339698329,0.0823250229390822,22.3106057941673,106.732533595653,0.121858314
2010-06-06,22.5685265558359,58595,6,158,2010.42819634703,1926,2010,614,3.11655630539471,9.0747402084077,7.48404810575353,-1.88564435687393,0.350479843666895,0.161833821989667,315.563118555416,0.0851386489904322,44.5790916353646,294.318644863382,0.150938777
2010-06-07,26.7877366647688,58596,6,159,2010.43093607306,1926,2010,615,3.28794419565638,12.7506713934387,8.30457592402991,-1.84634309902307,0.3407411485052,0.167633368806337,387.980801839775,0.0819716118379238,48.01222377616,299.758400295447,0.129515456
2010-06-08,16.0556518910401,58597,6,160,2010.43367579909,1926,2010,616,2.77606093033225,14.3323695263177,8.77057682577044,-1.94351771170138,0.374998140980599,0.153969486366336,213.587753034827,0.0810284915176571,29.877659818209,182.602387683418,0.131632996
2010-06-09,9.3728761480322,58598,6,161,2010.43641552511,1926,2010,617,2.23782000198156,13.8590736655841,9.03600006573284,-2.07727425308704,0.431298845075258,0.137577712852003,111.412701788374,0.0885509847018297,43.9334005947783,99.7080944501162,0.123124306
2010-06-10,12.2328776312686,58599,6,162,2010.43915525114,1926,2010,618,2.50412721484861,14.4254105929576,9.30312231647737,-1.99898277151647,0.403944812194774,0.147491674670015,155.886993319897,0.098038461615144,83.1282964816104,142.585381229572,0.134906423
2010-06-11,7.61723167317421,58600,6,163,2010.44189497717,1926,2010,619,2.03041300620634,14.9674759377295,8.96803963444802,-2.12603652021754,0.461055948136787,0.133426327382638,87.8117109385833,0.0947481184422919,88.8309441675555,77.8651637418753,0.118312953
2010-06-12,3.19980363966054,58601,6,164,2010.4446347032,1926,2010,620,1.16308944531684,13.9763863148257,8.13363656145099,-2.42043111699741,0.575036134963887,0.105932676377588,29.2864691605239,0.0890402183437703,72.1778552275503,25.3793065640404,0.0918
2010-06-13,4.13425956982689,58602,6,165,2010.44737442922,1926,2010,621,1.41930824831283,11.3429196025388,7.40023024050225,-2.31157336572493,0.544750337142825,0.116069862380334,41.4601579567631,0.0908144406799386,57.0288182196751,29.9690822512924,0.0839
2010-06-14,9.03307399160808,58603,6,166,2010.45011415525,1926,2010,622,2.20089272938934,8.80653922065866,7.21239515959002,-2.04181922631026,0.437126719691768,0.143432543984629,111.943018018173,0.105960574094385,86.8730372569536,85.0506994389385,0.108975427
2010-06-15,4.5023785726197,58604,6,167,2010.45285388128,1926,2010,623,1.50460582882473,7.15607160374146,7.169919890037,-2.25589306552373,0.534660787322145,0.122017299794811,47.4654017737501,0.102808206277501,73.4639132445362,34.1816149019783,0.087869231
2010-06-16,3.34138787150393,58605,6,168,2010.45559360731,1926,2010,624,1.20638625107016,6.29443042138028,7.15198588733684,-2.35097926240548,0.569397248308099,0.113685457761349,32.8205269206845,0.101211681554983,102.479061698413,22.8737252827897,0.079231206
2010-06-17,2.17473380111442,58606,6,169,2010.45833333333,1926,2010,625,0.776906266758124,4.85755273135825,6.79689263387363,-2.49590161964306,0.61742332944968,0.101480831319171,19.0679438046234,0.0969687113115501,109.071462098232,14.2613823315961,0.0759
2010-06-18,1.45548590335002,58607,6,170,2010.46107305936,1926,2010,626,0.375339799065617,3.97730333566908,6.47445814322228,-2.63606370451708,0.659583939444223,0.0906611386907146,11.400999207494,0.0933437348531762,79.230801925978,9.20519148601911,0.0732
2010-06-19,1.09869363910468,58608,6,171,2010.46381278539,1926,2010,627,0.0941218732337254,3.6771447641611,6.3392923965558,-2.72296309238777,0.680189423465684,0.0845344980217018,8.02461731858073,0.105935159540491,65.7350173989666,7.24294005094257,0.0763
2010-06-20,0.894812345250204,58609,6,172,2010.46655251142,1926,2010,628,-0.111141252802636,3.21436658922158,6.20960124018726,-2.78091484781305,0.693108501454062,0.080496810397858,6.22335222984399,0.115151604389831,99.1925046498645,7.90899577220989,0.1023
2010-06-21,0.744733059496214,58610,6,173,2010.46929223744,1926,2010,629,-0.294729434211783,2.03031788463417,6.01261037894916,-2.8311112768204,0.704481076977419,0.0768519521697209,4.94503397000177,0.108127521823998,112.826443084662,5.08024467630064,0.078953294
2010-06-22,0.736238005585611,58611,6,174,2010.47203196347,1926,2010,630,-0.30620183537402,1.4922978036293,5.8832967805322,-2.81907380962509,0.704604220226614,0.0777334671365597,4.94470075494603,0.106853687502445,75.5513261860575,5.61048699680504,0.0882
2010-06-23,2.46922900334867,58612,6,175,2010.4747716895,1926,2010,631,0.903905957519432,1.36770367960712,5.8832023910443,-2.35910507090862,0.602545361163201,0.114911346041089,24.5153458188137,0.10249812106321,35.1820612441041,35.0569816767045,0.164323399
2010-06-24,20.1332777681296,58613,6,176,2010.47751141553,1926,2010,632,3.00237405640774,3.93320996060928,6.49380798824088,-1.78742716068559,0.364703756519568,0.179525674351602,312.287639175208,0.0999755949970486,41.6606800092675,326.45453040755,0.187669835
2010-06-25,15.1495128072424,58614,6,177,2010.48025114155,1926,2010,633,2.7179683735005,5.88949951830819,6.95339040480452,-1.8309767742755,0.387422908639149,0.173531663787182,227.138702083718,0.0963141325060823,43.0241175037744,214.727245648048,0.164049437
2010-06-26,4.2475269553016,58615,6,178,2010.48299086758,1926,2010,634,1.44633692070075,6.33933284919347,7.05712445200177,-2.14262629431988,0.540939139379112,0.137180188798136,50.3432538900578,0.0938881508553367,48.9995084433873,44.6035767699579,0.121540159
2010-06-27,2.94495202234245,58616,6,179,2010.48573059361,1926,2010,635,1.08009252574587,6.63220994592093,7.12215880916183,-2.2440150447669,0.582172860706299,0.12695690668598,32.3034047218268,0.102492486820448,53.6068369311174,25.3300317891827,0.099550574
2010-06-28,17.7829795195294,58617,6,180,2010.48847031963,1926,2010,636,2.8782417930727,9.0662451544971,7.68236041982217,-1.77806375372639,0.373601810246205,0.181547534465675,278.938605936166,0.104517321849851,72.1347149639114,307.978379842415,0.200448107
2010-06-29,23.5879330251082,58618,6,181,2010.49121004566,1926,2010,637,3.16073526877134,12.3307730144289,8.44068556557535,-1.73232701386445,0.357704227310248,0.188959894789212,385.099776810958,0.103909119521626,63.8382591989583,409.952065367967,0.20115436
2010-06-30,14.9512948826616,58619,6,182,2010.49394977169,1926,2010,638,2.70479791031076,14.1139252829022,8.90385478267901,-1.79591863427232,0.390593507415023,0.179573918523962,231.972129425101,0.105167392828657,54.2475659881926,259.231513204143,0.200675912
2010-07-01,4.33247749440764,58620,7,183,2010.49668949772,1927,2010,639,1.46613954799693,11.8566681009419,8.88214520046303,-2.07572478676936,0.538491742657732,0.145582122584007,54.4951817006376,0.106162975796656,68.2004022566883,58.9371186252103,0.157448614
2010-07-02,2.05297136172911,58621,7,184,2010.49942922374,1927,2010,640,0.719288188465127,9.98573360872572,8.52771267341508,-2.29168963860194,0.61914936053348,0.12301527308742,21.8200463456047,0.103859957991155,64.5641291664382,18.34273508534,0.103411172
2010-07-03,1.30257493295916,58622,7,185,2010.50216894977,1927,2010,641,0.264343023093593,9.56502617696251,8.29551453319193,-2.43600069517009,0.662621353528313,0.109299862770323,12.3008769867311,0.0998414182342077,33.2155586906114,10.2526194003189,0.0911
2010-07-04,0.98825793826684,58623,7,186,2010.5049086758,1927,2010,642,-0.0118115441871209,9.285498450666,8.20103065580844,-2.52377138199428,0.678653871736607,0.101771768405707,8.68983189278926,0.0988831402830165,16.6087220803473,7.56515404775019,0.0886
2010-07-05,0.804198436870437,58624,7,187,2010.50764840183,1927,2010,643,-0.217909228228342,6.85995829600044,7.88992290370457,-2.5859228437131,0.690415741457792,0.0963360206604766,6.6936911526265,0.0963622732482843,10.340055692002,6.07706099757815,0.087461441
2010-07-06,0.665445889663918,58625,7,188,2010.51038812785,1927,2010,644,-0.407297952245389,3.58531727665125,7.15982021483217,-2.63930296586245,0.699314565588002,0.0918956774020212,5.28349830955687,0.0949921683771919,8.78893056466636,4.72793237230299,0.082232741
2010-07-07,0.552178504189208,58626,7,189,2010.51312785388,1927,2010,645,-0.593883907825801,1.52830065115519,6.28530160947952,-2.6889310726814,0.705819673528587,0.0881391315528509,4.20496132216801,0.0973787817227081,14.2524365587,3.7355538422605,0.0783
2010-07-08,0.467227965083176,58627,7,190,2010.51586757991,1927,2010,646,-0.760937992488968,0.976122146965978,5.76568747861429,-2.73283628955951,0.711756258236999,0.0847183886341283,3.41995394822251,0.0981723415227955,12.8256112419603,2.93478967251765,0.0727
2010-07-09,0.572000296647283,58628,7,191,2010.51860730594,1927,2010,647,-0.558615768988343,0.764554851954289,5.47232495023479,-2.65254348340246,0.70296509125256,0.0913551549636891,4.51484718389182,0.111511301737278,46.4982081805169,3.69173567458529,0.0747
2010-07-10,0.665445889663918,58629,7,192,2010.52134703196,1927,2010,648,-0.407297952245389,0.673536417197826,5.0867438921813,-2.5887078582174,0.696035177601501,0.0967638769018366,5.56339312675634,0.115607098631118,103.896252513266,3.59915725667185,0.0626
2010-07-11,0.642792412568976,58630,7,193,2010.52408675799,1927,2010,649,-0.441933448908145,0.624184199240988,4.85426258349446,-2.58793133503528,0.696652712567772,0.0969852795722955,5.38629711897189,0.112458945930096,121.071412224175,1.39953906403818,0.0252
2010-07-12,0.526693342457399,58631,7,194,2010.52682648402,1927,2010,650,-0.641136792676347,0.58454061432484,4.76515890692102,-2.64409141686236,0.70423094829413,0.0923537237474618,4.20267670118823,0.114654248743716,127.363668576852,1.49472625320239,0.032846575
2010-07-13,0.38794079525088,58632,7,195,2010.52956621005,1927,2010,651,-0.946902540561423,0.544897029408691,4.64028161443516,-2.73815559839196,0.716574383411334,0.084339253485385,2.82689024267397,0.115366610551035,206.460679592672,3.2277915575418,0.0963
2010-07-14,0.351128894971599,58633,7,196,2010.53230593607,1927,2010,652,-1.04660190078451,0.516175656663319,4.35088344454728,-2.75371658351222,0.717688615113393,0.0831328581412167,2.52204612033221,0.111656302687148,171.074168324929,2.97307857950353,0.098
2010-07-15,0.297326886871112,58634,7,197,2010.5350456621,1927,2010,653,-1.21292311623202,0.491904074061595,4.21071505502232,-2.78619736358049,0.719283975726173,0.0806243677324468,2.07116285159579,0.111042726103832,112.073190046412,2.6151445800126,0.1018
2010-07-16,0.254285280390723,58635,7,198,2010.53778538813,1927,2010,654,-1.36929849108139,0.446516214596372,4.10781163531855,-2.81768879451831,0.721015674741422,0.0781478044736774,1.71692666258473,0.109938136741035,62.2584590861363,2.17066052470493,0.0988
2010-07-17,0.223419917848864,58636,7,199,2010.54052511416,1927,2010,655,-1.49870223853772,0.383369647194222,4.0427678392097,-2.84342339918328,0.722624121569456,0.0760841011853068,1.4686879941872,0.114465043195089,64.3460761823088,1.4284575867585,0.074
2010-07-18,0.205580304636598,58637,7,200,2010.54326484018,1927,2010,656,-1.5819185445588,0.320910774632453,4.00110431925258,-2.85768900624561,0.723763176412104,0.0748983725915415,1.33035525395895,0.118921318259473,95.0404880375949,1.24334968244214,0.07
2010-07-19,0.248905079580674,58638,7,201,2010.54600456621,1927,2010,657,-1.39068366169842,0.281226737078636,3.97277803393512,-2.79559543736976,0.720796493039558,0.0798010312191716,1.71615300706608,0.115623941353402,76.451268561478,1.63015848214681,0.07580229
2010-07-20,0.328475417876657,58639,7,202,2010.54874429224,1927,2010,658,-1.11329327528318,0.272731683168032,3.953900136356,-2.70693334258739,0.716124289784696,0.0868907100177634,2.46598234122392,0.11075279396552,48.9550156900956,2.66490792621661,0.0939
2010-07-21,0.305821940781715,58640,7,203,2010.55148401826,1927,2010,659,-1.18475223926533,0.266259261140906,3.93926976573218,-2.71709779951602,0.716954348514115,0.0860539021305565,2.27380360562553,0.110900090674619,35.6876565038065,2.35957530054014,0.0893
2010-07-22,0.234463487932648,58641,7,204,2010.55422374429,1927,2010,660,-1.45045540499833,0.257278775578269,3.92254394847708,-2.78551262827061,0.721364942171129,0.0804614739867942,1.6299600049566,0.112246502317629,52.9507869017213,1.71987409084163,0.0849
2010-07-23,0.197085250725994,58642,7,205,2010.55696347032,1927,2010,661,-1.62411889904917,0.249107342769022,3.84680582338966,-2.82550842674674,0.72301300920475,0.0771099253784205,1.31304058358418,0.12161335246226,52.8037269564837,1.26952906425289,0.0745546578180085
2010-07-24,0.53802008100487,58643,7,206,2010.55970319635,1927,2010,662,-0.619859394229062,0.29405022321988,3.19363056715217,-2.49070813657283,0.694927814472651,0.106247917156191,4.93892752276562,0.125217142059383,153.788045218125,4.25802004589198,0.0916
2010-07-25,2.72408062066676,58644,7,207,2010.56244292237,1927,2010,663,1.00213098427616,0.65383598265276,2.77944949426632,-1.94620580209423,0.571518068106024,0.168252326592734,39.5999627546905,0.12990963437064,113.485427612786,42.9768392832361,0.1826
2010-07-26,2.42675373379565,58645,7,208,2010.5651826484,1927,2010,664,0.886554452208232,0.964957218969185,2.71875705354945,-1.97001743107787,0.581645836876489,0.165371280832752,34.6736482465061,0.121390440335849,59.2248229466099,34.63727823992,0.165197819
2010-07-27,1.00807973072491,58646,7,209,2010.56792237443,1927,2010,665,0.00804726446248245,1.06204354937608,2.65419464382887,-2.2373163375631,0.656919293773276,0.133224295012778,11.6035814686318,0.120444731996021,30.7864462449326,12.7511601907502,0.1464
2010-07-28,0.583327035194753,58647,7,210,2010.57066210046,1927,2010,666,-0.539007297599967,1.10168713429223,2.08087289435105,-2.43199810554287,0.688447685114434,0.112039020708663,5.64670567665573,0.119190100719499,33.8042493169841,6.9803246339545,0.1385
2010-07-29,0.557841873462944,58648,7,211,2010.57340182648,1927,2010,667,-0.58367973765156,1.14788404651084,1.3132031892962,-2.44368252947224,0.690236409109343,0.110954265260664,5.347722401428,0.114054410422029,17.4193950040867,6.21266263108187,0.1289
2010-07-30,0.696594420669463,58649,7,212,2010.57614155251,1927,2010,668,-0.361551930457185,1.21924249935991,0.838046507229796,-2.35313059111359,0.67760714704735,0.119906081004776,7.2166383675879,0.107630386986451,7.82410833162345,7.74590704762981,0.1287
2010-07-31,0.390772479887747,58650,7,213,2010.57888127854,1927,2010,669,-0.939629781232343,1.19820712777175,0.706656340079133,-2.57040155452724,0.70884999890022,0.098548140697396,3.3272554747952,0.101550748226142,5.01884560544143,3.70377282617446,0.1097
2010-08-01,0.242109036452191,58651,8,214,2010.58162100457,1928,2010,670,-1.41836709044683,0.843639758598237,0.646294262569902,-2.72520724128052,0.72149828268665,0.0854300648808609,1.78704495581934,0.0976756423548694,4.16216087179907,2.1838622462446,0.1044
2010-08-02,0.171883257457872,58652,8,215,2010.58436073059,1928,2010,671,-1.7609397683241,0.521515404835698,0.608604540053193,-2.81537051852187,0.721048732562184,0.0778523301026697,1.15616264533048,0.0934578163236986,3.18881399412646,1.4570831701038,0.098115365
2010-08-03,0.188590196815391,58653,8,216,2010.58710045662,1928,2010,672,-1.6681788888432,0.404445471420052,0.581948948671478,-2.7936833593757,0.72444977667499,0.079683634407541,1.29838051836436,0.101553640007156,7.63842064414646,1.51210111085006,0.0928
2010-08-04,0.216907043184069,58654,8,217,2010.58984018265,1928,2010,673,-1.528286389643,0.352099758275668,0.562372568881932,-2.75242041270927,0.725014994217514,0.0831807302104161,1.55887081112158,0.105082135230867,11.7091634472753,1.87782500681657,0.1002
2010-08-05,0.72491126703814,58655,8,218,2010.59257990868,1928,2010,674,-0.321706021909985,0.375966814500696,0.56435474812774,-2.30322646275382,0.670523499261166,0.125372454811872,7.85236939799235,0.101075880661146,5.93833778296974,8.74973698605172,0.1397
2010-08-06,2.77788262876725,58656,8,219,2010.5953196347,1928,2010,675,1.02168899317582,0.673293701371808,0.638544885613675,-1.87857706202547,0.551540918741647,0.178288706353754,42.7909046646653,0.0999339436704971,6.49038848024361,49.1049923445712,0.204596412
2010-08-07,2.66461524329254,58657,8,220,2010.59805936073,1928,2010,676,0.980059673195832,0.998128381858207,0.711791128220653,-1.88182281048735,0.554248480122508,0.177908071766658,40.9584867783167,0.103901992869069,16.7361232958949,37.8888717894443,0.164574833
2010-08-08,0.942950984076956,58658,8,221,2010.60079908676,1928,2010,677,-0.0587409764091044,1.09824866009032,0.724156151134976,-2.19143447648731,0.649620864347059,0.138959047636669,11.32112770981,0.0988377724066317,10.4827025711669,11.7562602529991,0.1443
2010-08-09,0.523861657820531,58659,8,222,2010.60353881279,1928,2010,678,-0.646527641311223,1.14853128871355,0.719436676740196,-2.41078973258336,0.688232430955828,0.114655375365712,5.18949115347894,0.0977222549836981,5.35025520551406,8.28066733487251,0.182951082
2010-08-10,0.32564373323979,58660,8,223,2010.60627853881,1928,2010,679,-1.1219513380263,1.16811036534561,0.70886505409589,-2.5900813026251,0.713512046443472,0.0972472630301085,2.73611189783315,0.103523072036482,18.1830352074318,4.53264814871396,0.1611
2010-08-11,0.243241710306938,58661,8,224,2010.60901826484,1928,2010,680,-1.41369963739934,1.17187246064888,0.699416666357541,-2.69024438473671,0.722980350731174,0.0886186940535397,1.86241789786323,0.101457994436417,9.83035450742707,3.04312892997122,0.1448
2010-08-12,0.209544663128212,58662,8,225,2010.61175799087,1928,2010,681,-1.56281837318538,1.09824866009032,0.693470128620119,-2.74061778560731,0.728115367984569,0.0842659418618418,1.52560613381367,0.0989697975464029,4.68049517690575,2.4984429274103,0.138
2010-08-13,0.172732762848932,58663,8,226,2010.61449771689,1928,2010,682,-1.75600960221624,0.726084393530557,0.687523590882697,-2.7889079081525,0.725663347299571,0.0802325966490354,1.19740015495283,0.0983763923160439,4.9540253331924,1.9908763687337,0.1334
2010-08-14,0.165936719720449,58664,8,227,2010.61723744292,1928,2010,683,-1.79614876980658,0.369130318734544,0.683143918644341,-2.79645947008413,0.725081405997272,0.079626046342261,1.14159325832726,0.104864299765253,7.77838129657339,1.81505566511501,0.1266
2010-08-15,0.157158497346159,58665,8,228,2010.61997716895,1928,2010,684,-1.85050044563716,0.256874249201573,0.679906359209522,-2.80781964385786,0.724216097400754,0.0787067680549894,1.06871939122995,0.107277360190222,6.93854793249625,1.73125800676529,0.1275
2010-08-16,0.149512948826616,58666,8,229,2010.62271689498,1928,2010,685,-1.90037227567733,0.203395862202442,0.677442793575448,-2.81841192547357,0.7235305749984,0.0778530554193834,1.00569944657497,0.100236152351023,3.97960760950563,1.72841753257931,0.1338
2010-08-17,0.127708977122735,58667,8,230,2010.625456621,1928,2010,686,-2.05800121988092,0.175119468471435,0.674847082658319,-2.85792124194012,0.720475219958906,0.0746290573159669,0.823461169546606,0.108520059339876,13.8407139097199,1.48518388691022,0.1346
2010-08-18,0.15092879114505,58668,8,231,2010.62819634703,1928,2010,687,-1.89094713521775,0.161931908591165,0.671581206377131,-2.81963011868005,0.72464870187553,0.0778411862572817,1.01506833876455,0.105089990138013,18.7133153639973,1.72913682578403,0.1326
2010-08-19,0.146114927262375,58669,8,232,2010.63093607306,1928,2010,688,-1.92336179390203,0.152870517753188,0.665502523356655,-2.83248776502179,0.724373700648166,0.0768526474643334,0.970213161096464,0.0993456969063245,5.47531427877323,1.64621259489719,0.1304
2010-08-20,0.111568374692589,58670,8,233,2010.63367579909,1928,2010,689,-2.19311765008566,0.144132748016568,0.659027404487018,-2.90790009873919,0.71923374293829,0.0708263598014307,0.682731231705054,0.0961529079644402,3.75464080883407,1.12203868154838,0.1164
2010-08-21,0.210394168519273,58671,8,234,2010.63641552511,1928,2010,690,-1.55877251466583,0.150483812130685,0.658225093839905,-2.74005516772233,0.730119083269339,0.0844635226695481,1.53538265856398,0.0969169296820821,4.73514706937182,2.09411206963951,0.1152
2010-08-22,2.49188248044361,58672,8,235,2010.63915525114,1928,2010,691,0.913038441082704,0.484015809716035,0.734718334830492,-1.84967823170564,0.535506714410972,0.181712389293864,39.1224314327842,0.111179366660911,15.1346851344664,64.8048925394086,0.301
2010-08-23,1.61972361228834,58673,8,236,2010.64189497717,1928,2010,692,0.48225552499025,0.694045904496282,0.770775119206608,-1.96844389501373,0.583650320808356,0.166057974590125,23.2388371398877,0.10630519855903,10.5088128993584,54.6512049114279,0.390521623
2010-08-24,0.710752843853802,58674,8,237,2010.6446347032,1928,2010,693,-0.341430527257764,0.777337885457863,0.703664193312843,-2.25343800164649,0.655272492622071,0.130320274096568,8.00284366880145,0.0985589053346376,4.50630111654554,47.8990556529954,0.78
2010-08-25,0.413425956982689,58675,8,238,2010.64737442922,1928,2010,694,-0.883276844681212,0.814837480577526,0.636553267419077,-2.48882317746452,0.698705913530099,0.106368630017996,3.79948774966224,0.0953996689617151,8.51084687788423,14.6594891012281,0.4104
2010-08-26,0.26419617661976,58676,8,239,2010.65011415525,1928,2010,695,-1.33106335853625,0.831706230485723,0.611757148948906,-2.66936964811853,0.721137390025678,0.0905182663192031,2.06621970126762,0.0999702637883662,14.6567014875219,6.62654736628268,0.2903
2010-08-27,0.196518913798621,58677,8,240,2010.65285388128,1928,2010,696,-1.62699659887679,0.843842021786585,0.598863544902368,-2.78549047554348,0.732704750170272,0.0808184185362112,1.3722348521369,0.0942049766375272,9.4108344477445,3.93069270623449,0.2315
2010-08-28,0.156025823491412,58678,8,241,2010.65559360731,1928,2010,697,-1.85773375023068,0.836075115354034,0.585469676569983,-2.85439712493113,0.729319244621541,0.0755322250712439,1.01822206609839,0.0882040604613405,3.23695440115016,2.67994947255201,0.1988
2010-08-29,0.127425808659048,58679,8,242,2010.65833333333,1928,2010,698,-2.06022097661923,0.498295590813382,0.566497389502969,-2.91637861611686,0.726644317956117,0.070833519656747,0.779848000337742,0.0893385536190598,3.86285567814195,1.85401493379507,0.1684
2010-08-30,0.1070376792736,58680,8,243,2010.66107305936,1928,2010,699,-2.23457436376401,0.282197600382705,0.557039562815831,-2.97126304404937,0.724626424453122,0.0667245605447791,0.617072438413209,0.0866585616106966,2.35818027476433,1.55151544566069,0.167766667
2010-08-31,0.0889148975976469,58681,8,244,2010.66381278539,1928,2010,700,-2.42007557347534,0.193363608060397,0.55193309152068,-2.99669565844725,0.718443659883139,0.0648193306014362,0.497958117935736,0.0873235971760714,2.57855815288068,1.17231091546184,0.1526
2010-09-01,0.0756059798043685,58682,9,245,2010.66655251142,1929,2010,701,-2.58221990098334,0.145103611320637,0.54872384893223,-3.02004772534439,0.713157501743648,0.063104146093205,0.412218788696189,0.0805295489667655,1.60309204565689,0.940006122668522,0.1439
2010-09-02,0.0659782520390182,58683,9,246,2010.66929223744,1929,2010,702,-2.71843010581789,0.116786764951959,0.544636784106351,-3.04117505369953,0.708883287211232,0.0615855740855718,0.351069856904346,0.0789571050571106,1.82132995157921,0.808333874421073,0.1418
2010-09-03,0.0620138935474034,58684,9,247,2010.67203196347,1929,2010,703,-2.78039682956709,0.0975717620589283,0.539473679118462,-3.0544396409136,0.707358246481019,0.0606881493579038,0.325167128686365,0.0779118697858805,1.93265622394191,0.687967251680442,0.1284
2010-09-04,0.0603148827652828,58685,9,248,2010.6747716895,1929,2010,704,-2.80817639367417,0.083898770526624,0.517320466309366,-3.06401061646799,0.707091902687282,0.0600795961287072,0.313087144068447,0.0768357965771591,1.59555460237563,0.582612816368904,0.1118
2010-09-05,0.0543683450278605,58686,9,249,2010.67751141553,1929,2010,705,-2.91197318735581,0.073461990007883,0.426536656851387,-3.06238700757038,0.699977743654502,0.0599225638920351,0.281481750314166,0.0834487665746832,2.79683077892906,0.477728123558407,0.1017
2010-09-06,0.0489881442178118,58687,9,250,2010.68025114155,1929,2010,706,-3.01617696488581,0.0651691992856274,0.339349086882229,-3.02666452213458,0.685863878238173,0.0616493001496123,0.260935327295111,0.0849596870622604,3.08458013458765,0.362731734097903,0.0857
2010-09-07,0.0421921010893293,58688,9,251,2010.68299086758,1929,2010,707,-3.16552225343813,0.0584945140701535,0.309323790782642,-2.97206177914147,0.665191238983238,0.0642923548074288,0.234371191677644,0.0876923998190979,3.19734959679188,0.306555837864874,0.084093939
2010-09-08,0.0470059649720044,58689,9,252,2010.68573059361,1929,2010,708,-3.05748077102705,0.0544087976655301,0.293428601021024,-3.02216819611672,0.681304301966233,0.061745188130551,0.250766681799269,0.0961203005708795,14.4104506015696,0.27413878771673,0.0675
2010-09-09,0.0501208180725589,58690,9,253,2010.68847031963,1929,2010,709,-2.99331882680976,0.0521434499560359,0.284244503848783,-3.05667467596982,0.691134672372978,0.0599950609856508,0.259804932789359,0.0965699121184655,11.9917842951711,0.267188066646643,0.0617
2010-09-10,0.0509703234636192,58691,9,254,2010.69121004566,1929,2010,710,-2.97651170849338,0.0505657970869238,0.277835457620673,-3.07536477731048,0.694050344080479,0.0590532341000033,0.26006075513136,0.0948538812140862,12.7047373623266,0.244412895072747,0.0555
2010-09-11,0.0586158719831621,58692,9,255,2010.69394977169,1929,2010,711,-2.83674976611822,0.0503230812609066,0.272804497915837,-3.12457803041688,0.710743192995344,0.0567622052323041,0.287467155824721,0.0893773461080834,9.87007894503198,0.226379186868731,0.0447
2010-09-12,0.0739069690222479,58693,9,256,2010.69668949772,1929,2010,712,-2.6049481520609,0.0531143132601048,0.269510304788281,-3.10401788846708,0.719191190417883,0.0583820613289953,0.372802279515583,0.0868484854006931,6.83724736170102,0.313531100264941,0.0491
2010-09-13,0.0654119151116447,58694,9,257,2010.69942922374,1929,2010,713,-2.7270508488618,0.0554605662449381,0.266159477967988,-3.13202546642952,0.715495777533574,0.0566663114957699,0.320254729106514,0.082770795742836,3.37877522550316,0.290911719011707,0.051474319
2010-09-14,0.0586158719831621,58695,9,258,2010.70216894977,1929,2010,714,-2.83674976611822,0.0578068192297713,0.262874723789221,-3.15919979988756,0.712284819119786,0.0550451515630569,0.278771289751921,0.077680621355838,2.09235959096524,0.30690332716432,0.0606
