"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2011-01-19,0.4530695,58822,1,19,2011.05,1933,2011,1207,-0.7917097,0.4166622,3.010458,-2.953112,0.5080883,0.05969341,2.336711,0.1602768,120.1269,2.227362,0.0569
2011-01-20,0.7079212,58823,1,20,2011.053,1933,2011,1208,-0.3454225,0.4490243,3.018009,-2.804007,0.4934651,0.06869117,4.201453,0.1425466,86.47659,3.412973,0.0558
2011-01-21,0.6229706,58824,1,21,2011.056,1933,2011,1209,-0.4732559,0.4732959,3.024617,-2.855579,0.498082,0.06551439,3.52629,0.1291987,78.33722,3.132595,0.0582
2011-01-22,0.5097032,58825,1,22,2011.058,1933,2011,1210,-0.6739266,0.4854317,3.028392,-2.931064,0.5051104,0.06096452,2.684778,0.1284891,79.75774,2.51459,0.0571
2011-01-23,0.4785547,58826,1,23,2011.061,1933,2011,1211,-0.7369848,0.4971629,3.032074,-2.958756,0.5075329,0.05929871,2.451831,0.1755796,243.3259,2.129377,0.0515
2011-01-24,0.4559012,58827,1,24,2011.064,1933,2011,1212,-0.7854791,0.5097032,3.035943,-2.979465,0.5092598,0.05807111,2.287413,0.2098062,498.0786,1.847385,0.0469
2011-01-25,0.4247527,58828,1,25,2011.067,1933,2011,1213,-0.8562482,0.521839,3.039625,-3.00525,0.5114683,0.05656432,2.075833,0.210906,388.4103,1.724001,0.04697725
2011-01-26,0.4020992,58829,1,26,2011.069,1933,2011,1214,-0.9110564,0.5145576,3.042645,-3.025224,0.5131114,0.05540262,1.924763,0.1839932,197.7905,1.497353,0.0431
2011-01-27,0.4020992,58830,1,27,2011.072,1933,2011,1215,-0.9110564,0.4708687,3.046232,-3.027188,0.5129605,0.05529111,1.920889,0.1626554,219.3911,1.702327,0.049
2011-01-28,0.3737824,58831,1,28,2011.075,1933,2011,1216,-0.9840815,0.4352704,3.048875,-3.042441,0.5143437,0.05449911,1.760038,0.1464451,199.5543,1.659953,0.0514
2011-01-29,0.3454655,58832,1,29,2011.078,1933,2011,1217,-1.062862,0.4118079,3.048592,-3.055729,0.5157005,0.05383786,1.606965,0.1290607,93.11912,1.495396,0.0501
2011-01-30,0.3199804,58833,1,30,2011.08,1933,2011,1218,-1.139496,0.3891544,2.83933,-3.067388,0.5170153,0.05326057,1.472458,0.124262,63.38679,1.329787,0.0481
2011-01-31,0.2916635,58834,1,31,2011.083,1933,2011,1219,-1.232154,0.3656918,2.091105,-3.079911,0.5186368,0.05264645,1.326676,0.1192295,80.18224,1.304718,0.05177507
2011-02-01,0.3256437,58835,2,32,2011.086,1934,2011,1220,-1.121951,0.3515334,1.158065,-3.065356,0.5163676,0.05334136,1.500792,0.1128029,54.31138,1.125425,0.04
2011-02-02,0.3624556,58836,2,33,2011.088,1934,2011,1221,-1.014853,0.3458701,0.698199,-3.053015,0.5141591,0.05392222,1.688637,0.118809,38.20935,1.309016,0.0418
2011-02-03,0.3879408,58837,2,34,2011.091,1934,2011,1222,-0.9469025,0.3438474,0.5846485,-3.04674,0.5127017,0.05420656,1.8169,0.1401527,90.33048,1.444629,0.0431
2011-02-04,0.3964358,58838,2,35,2011.094,1934,2011,1223,-0.925241,0.3470836,0.5232953,-3.046264,0.512132,0.05421205,1.856874,0.1460606,85.76864,1.42146,0.0415
2011-02-05,0.3964358,58839,2,36,2011.097,1934,2011,1224,-0.925241,0.3543651,0.4855395,-3.04815,0.5119773,0.05410543,1.853222,0.1663486,153.5012,1.404334,0.041
2011-02-06,0.3936042,58840,2,37,2011.099,1934,2011,1225,-0.9324095,0.3648828,0.4609039,-3.050637,0.51196,0.05397113,1.835418,0.1713646,546.1194,1.530333,0.045
2011-02-07,0.3794457,58841,2,38,2011.102,1934,2011,1226,-0.9690437,0.3774231,0.4424035,-3.055227,0.5125067,0.05374229,1.761893,0.1909056,718.4171,1.85121,0.05646667
2011-02-08,0.3539606,58842,2,39,2011.105,1934,2011,1227,-1.03857,0.3814684,0.4287171,-3.061408,0.5136827,0.05344743,1.63454,0.1999547,509.3698,1.73401,0.0567
2011-02-09,0.3284754,58843,2,40,2011.108,1934,2011,1228,-1.113293,0.3766141,0.4207883,-3.066727,0.5149576,0.0532003,1.509839,0.1903976,308.2771,1.541049,0.0543
2011-02-10,0.3114853,58844,2,41,2011.11,1934,2011,1229,-1.166403,0.3656918,0.4132372,-3.069705,0.5158182,0.05306422,1.428082,0.1997318,303.4184,1.407515,0.0523
2011-02-11,0.2860001,58845,2,42,2011.113,1934,2011,1230,-1.251763,0.3499153,0.4057804,-3.073142,0.5172951,0.0529209,1.307697,0.1849659,422.6379,1.240463,0.0502
2011-02-12,0.2548516,58846,2,43,2011.116,1934,2011,1231,-1.367074,0.329689,0.3982292,-3.076149,0.5193441,0.05281559,1.162956,0.2042028,490.1188,1.116372,0.0507
2011-02-13,0.2265348,58847,2,44,2011.119,1934,2011,1232,-1.484857,0.3058219,0.3906781,-3.077282,0.5214392,0.05280942,1.033618,0.1920202,350.5349,0.992331,0.0507
2011-02-14,0.5436835,58848,2,45,2011.121,1934,2011,1233,-0.6093881,0.3292845,0.3946424,-2.990687,0.5024307,0.0571786,2.685922,0.157218,168.777,2.772841,0.05902896
2011-02-15,2.596655,58849,2,46,2011.124,1934,2011,1234,0.954224,0.6496694,0.4679831,-2.20535,0.4622085,0.1235646,27.72183,0.1470063,96.90561,23.55685,0.105
2011-02-16,5.493468,58850,2,47,2011.127,1934,2011,1235,1.70356,1.387525,0.6388281,-1.67372,0.4396364,0.2075547,98.51288,0.1638521,164.4285,93.59815,0.1972
2011-02-17,24.72061,58851,2,48,2011.13,1934,2011,1236,3.207637,4.874543,1.451522,-0.8693117,0.3553997,0.4493745,959.8012,0.2077523,462.372,721.4219,0.3377664
2011-02-18,57.4832,58852,2,49,2011.132,1934,2011,1237,4.051493,13.04557,3.352526,-0.596996,0.3313847,0.5835495,2898.227,0.2365646,669.2707,2343.033,0.4717629
2011-02-19,45.30695,58853,2,50,2011.135,1934,2011,1238,3.813461,19.48159,4.83916,-0.6632965,0.3328531,0.5464778,2139.199,0.2239932,484.0591,1465.885,0.3744737
2011-02-20,22.96496,58854,2,51,2011.138,1934,2011,1239,3.13397,22.72993,5.583893,-0.8937575,0.3613584,0.4390257,871.1028,0.1956182,297.587,615.5973,0.3102539
2011-02-21,10.95862,58855,2,52,2011.141,1934,2011,1240,2.394126,24.21778,5.932191,-1.244749,0.4073721,0.3148005,298.0609,0.2062324,288.0195,214.6708,0.2267271
2011-02-22,6.28634,58856,2,53,2011.143,1934,2011,1241,1.838379,24.74488,6.125783,-1.587306,0.4360493,0.2286137,124.1692,0.2066918,427.4557,92.47856,0.1702666
2011-02-23,4.898814,58857,2,54,2011.146,1934,2011,1242,1.588993,24.65993,6.27388,-1.753116,0.4469767,0.1933812,81.85007,0.1962153,408.1497,65.45567,0.1546474
2011-02-24,3.369705,58858,2,55,2011.149,1934,2011,1243,1.214825,21.6098,6.372046,-2.026374,0.4575029,0.1499193,43.64787,0.2222219,307.8916,36.35607,0.1248738
2011-02-25,3.284754,58859,2,56,2011.151,1934,2011,1244,1.189292,13.86716,6.468134,-2.045521,0.4584964,0.1469102,41.69353,0.2561693,413.7423,36.58579,0.1289128
2011-02-26,3.029903,58860,2,57,2011.154,1934,2011,1245,1.10853,7.827585,6.555727,-2.105188,0.4609161,0.1374473,35.98144,0.2395724,323.9974,33.79626,0.1291
2011-02-27,3.652873,58861,2,58,2011.157,1934,2011,1246,1.295514,5.068715,6.665031,-1.968581,0.4563691,0.1592441,50.25876,0.2376315,313.2108,35.82154,0.1135
2011-02-28,112.1347,58862,2,59,2011.16,1934,2011,1247,4.719701,19.52244,10.39134,-0.4096635,0.3469805,0.7075003,6854.573,0.2495199,668.6864,8880.515,0.9166094
2011-03-01,102.7902,58863,3,61,2011.162,1935,2011,1248,4.63269,33.3087,13.80701,-0.4323478,0.3457526,0.6918509,6144.376,0.263122,778.0436,5411.779,0.6093612
2011-03-02,52.9525,58864,3,62,2011.165,1935,2011,1249,3.969395,40.17351,15.56237,-0.6147263,0.33894,0.5750184,2630.765,0.2672018,511.6208,2184.65,0.4775091
2011-03-03,30.01586,58865,3,63,2011.168,1935,2011,1250,3.401726,43.98011,16.55205,-0.7879956,0.3523068,0.4864242,1261.478,0.2752824,427.0901,1009.148,0.3891259
2011-03-04,20.52971,58866,3,64,2011.171,1935,2011,1251,3.021873,46.44367,17.22429,-0.9232447,0.3747487,0.4271076,757.5895,0.2424531,425.2597,650.6363,0.3668104
2011-03-05,39.36042,58867,3,65,2011.173,1935,2011,1252,3.672761,51.63375,18.52337,-0.695072,0.341437,0.5298038,1801.725,0.2081381,355.6846,2412.255,0.7093325
2011-03-06,66.54459,58868,3,66,2011.176,1935,2011,1253,4.197872,60.61828,20.72831,-0.5501307,0.3408517,0.6121318,3519.423,0.1922592,367.9193,4045.086,0.7035601
2011-03-07,43.89111,58869,3,67,2011.179,1935,2011,1254,3.781712,50.86919,22.17813,-0.6640572,0.3423598,0.5475745,2076.508,0.2037085,311.377,2159.314,0.5694106
2011-03-08,26.2214,58870,3,68,2011.182,1935,2011,1255,3.266576,39.9308,23.03906,-0.8324701,0.3629658,0.4674099,1058.931,0.2354338,443.4512,1067.951,0.4713915
2011-03-09,26.50457,58871,3,69,2011.184,1935,2011,1256,3.277317,36.15252,23.9099,-0.8278637,0.3629227,0.4695434,1075.252,0.2329566,613.969,958.9309,0.4187481
2011-03-10,42.1921,58872,3,70,2011.187,1935,2011,1257,3.742233,37.89199,25.3045,-0.6733314,0.3441937,0.5425687,1977.879,0.25981,487.9265,1765.521,0.4843151
2011-03-11,35.39606,58873,3,71,2011.19,1935,2011,1258,3.5666,40.01575,26.47342,-0.7233638,0.347386,0.5159912,1578.014,0.2987932,582.0893,1272.521,0.4160985
2011-03-12,26.67447,58874,3,72,2011.193,1935,2011,1259,3.283707,38.20347,27.35219,-0.8210854,0.3642769,0.4729392,1089.971,0.2949318,504.8212,811.2163,0.3519874
2011-03-13,20.04833,58875,3,73,2011.195,1935,2011,1260,2.998146,31.56115,28.01093,-0.9187459,0.3813354,0.4297811,744.4563,0.2868293,416.1477,528.1403,0.3049
2011-03-14,11.69486,58876,3,74,2011.198,1935,2011,1261,2.459149,26.96168,28.39226,-1.184523,0.4158638,0.336736,340.2501,0.2908481,573.8421,296.1934,0.2931343
2011-03-15,8.098618,58877,3,75,2011.201,1935,2011,1262,2.091693,24.37271,28.65467,-1.40018,0.4355695,0.2762225,193.2785,0.2937492,792.9699,164.9241,0.2357
2011-03-16,11.66654,58878,3,76,2011.204,1935,2011,1263,2.456725,22.253,29.02543,-1.179362,0.4172246,0.338654,341.3596,0.2861926,618.541,285.197,0.2829366
2011-03-17,9.740995,58879,3,77,2011.206,1935,2011,1264,2.276343,17.61712,29.26357,-1.272737,0.4285579,0.308489,259.6311,0.233905,307.8447,224.3721,0.2665949
2011-03-18,6.37129,58880,3,78,2011.209,1935,2011,1265,1.851802,13.47073,29.29283,-1.546183,0.447775,0.2400449,132.1398,0.2101482,205.1485,122.3716,0.2223
2011-03-19,4.304161,58881,3,79,2011.212,1935,2011,1266,1.459582,10.27497,28.61229,-1.817649,0.4599915,0.1849499,68.77906,0.2574497,602.5911,74.15277,0.1994
2011-03-20,3.256437,58882,3,80,2011.214,1935,2011,1267,1.180634,7.876129,26.80473,-2.021885,0.4651212,0.151096,42.51179,0.2526767,580.032,49.46242,0.1758
2011-03-21,2.860001,58883,3,81,2011.217,1935,2011,1268,1.050822,6.614006,25.38983,-2.114895,0.4675183,0.1355271,33.4893,0.2137306,286.0498,43.05504,0.1742384
2011-03-22,2.6901,58884,3,82,2011.22,1935,2011,1269,0.9895785,5.841361,24.714,-2.1549,0.4684808,0.129967,30.20753,0.1736551,120.5723,34.56155,0.1487
2011-03-23,2.531526,58885,3,83,2011.223,1935,2011,1270,0.9288223,4.536359,24.4331,-2.19259,0.4691532,0.1260394,27.56782,0.152377,66.6953,28.12789,0.1286
2011-03-24,2.474892,58886,3,84,2011.225,1935,2011,1271,0.9061969,3.498344,24.30605,-2.204251,0.4694498,0.1248647,26.6999,0.1442535,56.64099,25.44585,0.119
2011-03-25,2.024655,58887,3,85,2011.228,1935,2011,1272,0.7053991,2.877396,24.21024,-2.337372,0.4710362,0.1106026,19.34774,0.1386879,47.67147,19.69713,0.1126
2011-03-26,1.738654,58888,3,86,2011.231,1935,2011,1273,0.5531115,2.510895,24.15587,-2.43735,0.4720564,0.09980026,14.99197,0.1417316,48.85411,16.53919,0.1101
2011-03-27,1.599902,58889,3,87,2011.234,1935,2011,1274,0.4699423,2.274247,24.09971,-2.490173,0.4724679,0.09402274,12.99691,0.1584369,80.16547,15.99339,0.1157
2011-03-28,1.495129,58890,3,88,2011.236,1935,2011,1275,0.4022128,2.079266,24.04855,-2.532444,0.4726947,0.08934419,11.54141,0.1915071,279.9254,15.51368,0.1200942
2011-03-29,1.36204,58891,3,89,2011.239,1935,2011,1276,0.3089838,1.889543,23.97219,-2.577134,0.472774,0.08531184,10.03952,0.215731,499.1855,13.79213,0.1172
2011-03-30,1.234615,58892,3,90,2011.242,1935,2011,1277,0.2107588,1.70427,20.27552,-2.616905,0.4726514,0.08229896,8.778888,0.2177404,356.3593,11.98979,0.1124
2011-03-31,1.296912,58893,3,91,2011.245,1935,2011,1278,0.2599857,1.535987,16.89241,-2.591007,0.4723045,0.08427946,9.44378,0.2149043,290.0761,10.84675,0.0968
2011-04-01,1.240278,58894,4,92,2011.247,1936,2011,1279,0.2153354,1.423933,15.16867,-2.606802,0.4720243,0.08307081,8.901869,0.2048302,197.9138,9.205045,0.0859
2011-04-02,1.27709,58895,4,93,2011.25,1936,2011,1280,0.2445839,1.357995,14.21071,-2.589666,0.4717293,0.08439539,9.312234,0.1687138,88.59677,9.544458,0.0865
2011-04-03,1.220456,58896,4,94,2011.253,1936,2011,1281,0.1992246,1.303789,13.56707,-2.60162,0.4713473,0.08356654,8.811875,0.1647338,83.3948,8.256532,0.0783
2011-04-04,8.325153,58897,4,95,2011.256,1936,2011,1282,2.119281,2.279506,12.53256,-1.308831,0.4456342,0.3034243,218.251,0.2208095,334.7719,614.1711,0.8538536
2011-04-05,37.94457,58898,4,96,2011.258,1936,2011,1283,3.636127,7.505582,11.57923,-0.6668592,0.3587813,0.5477797,1795.847,0.2373931,450.6692,3180.483,0.9701293
2011-04-06,32.56437,58899,4,97,2011.261,1936,2011,1284,3.483219,11.98126,11.20167,-0.709858,0.3665597,0.5273532,1483.741,0.2200039,274.272,1971.415,0.700683
2011-04-07,15.1212,58900,4,98,2011.264,1936,2011,1285,2.716097,13.95616,10.83167,-0.9803664,0.4134573,0.4128928,539.4326,0.2206939,222.3235,673.1949,0.5152772
2011-04-08,8.806539,58901,4,99,2011.267,1936,2011,1286,2.175495,15.03705,10.24173,-1.251564,0.44554,0.3203394,243.7414,0.2499423,375.816,253.6903,0.3334147
2011-04-09,8.721589,58902,4,100,2011.269,1936,2011,1287,2.165801,16.10055,9.126048,-1.252388,0.4464645,0.3204423,241.4678,0.2462158,338.757,238.3895,0.3163573
2011-04-10,5.465151,58903,4,101,2011.272,1936,2011,1288,1.698392,16.70694,8.128351,-1.541172,0.4653482,0.2402199,113.4292,0.2190407,267.1569,96.23213,0.2038
2011-04-11,4.304161,58904,4,102,2011.275,1936,2011,1289,1.459582,16.13251,7.382674,-1.705478,0.4684666,0.2079723,77.34063,0.2231717,361.6696,63.579,0.1709667
2011-04-12,3.596239,58905,4,103,2011.278,1936,2011,1290,1.279889,11.22561,6.834271,-1.829232,0.4699726,0.1847661,57.40961,0.2528691,541.1311,47.75691,0.1537
2011-04-13,2.726912,58906,4,104,2011.28,1936,2011,1291,1.00317,6.963113,6.535339,-2.021779,0.4717217,0.1488585,35.07184,0.2229097,352.7747,29.16793,0.1238
2011-04-14,2.154912,58907,4,105,2011.283,1936,2011,1292,0.7677499,5.110786,6.337216,-2.171959,0.4707358,0.1305816,24.31225,0.2149704,213.7064,18.15298,0.0975
2011-04-15,1.792456,58908,4,106,2011.286,1936,2011,1293,0.583587,4.108774,6.00808,-2.287447,0.4697346,0.1162928,18.01006,0.2522028,253.3621,13.30318,0.0859
2011-04-16,1.79812,58909,4,107,2011.288,1936,2011,1294,0.5867415,3.119707,5.743317,-2.277487,0.469638,0.1174454,18.24602,0.2323428,240.7471,12.61503,0.0812
2011-04-17,2.047308,58910,4,108,2011.291,1936,2011,1295,0.7165258,2.631444,5.599184,-2.18305,0.4703912,0.1292515,22.86296,0.2004457,161.9708,14.25713,0.0806
2011-04-18,1.8321,58911,4,109,2011.294,1936,2011,1296,0.6054628,2.278293,5.516782,-2.249312,0.4695473,0.120812,19.12375,0.1709541,81.13823,12.36118,0.0780903
2011-04-19,4.020992,58912,4,110,2011.297,1936,2011,1297,1.391529,2.338972,5.542268,-1.700265,0.471555,0.2098003,72.88751,0.168745,59.43477,102.9307,0.296277
2011-04-20,27.80714,58913,4,111,2011.299,1936,2011,1298,3.325293,5.921862,6.373839,-0.7256958,0.3824756,0.5226007,1255.567,0.222234,254.0449,1552.91,0.6463624
2011-04-21,30.86536,58914,4,112,2011.302,1936,2011,1299,3.429635,10.02335,7.313014,-0.6953529,0.3767392,0.5370935,1432.303,0.2312785,330.2349,1598.41,0.599381
2011-04-22,15.8008,58915,4,113,2011.305,1936,2011,1300,2.760061,12.02455,7.755323,-0.9037395,0.4184488,0.4454314,608.0982,0.2056728,166.8774,625.6763,0.4583074
2011-04-23,15.54595,58916,4,114,2011.308,1936,2011,1301,2.7438,13.98852,8.191025,-0.9068893,0.4200492,0.4443668,596.8601,0.170909,84.91684,573.0091,0.4266095
2011-04-24,12.09129,58917,4,115,2011.31,1936,2011,1302,2.492486,15.42338,8.52658,-1.008794,0.4372592,0.4040752,422.1324,0.1643276,75.07547,337.1653,0.3227427
2011-04-25,24.83387,58918,4,116,2011.313,1936,2011,1303,3.212209,18.70934,9.296421,-0.7435704,0.3915964,0.5148393,1104.663,0.1735437,161.4973,1275.825,0.5946109
2011-04-26,82.40202,58919,4,117,2011.316,1936,2011,1304,4.41161,29.90664,11.98982,-0.4627328,0.3690864,0.6764504,4816.012,0.2242161,458.2492,6191.764,0.8696866
2011-04-27,49.83765,58920,4,118,2011.319,1936,2011,1305,3.908771,33.05385,13.60124,-0.5785781,0.3679646,0.6012153,2588.817,0.2180276,312.3922,2871.688,0.6669081
2011-04-28,26.2214,58921,4,119,2011.321,1936,2011,1306,3.266576,32.39043,14.42989,-0.7229699,0.3893764,0.5251532,1189.75,0.198561,188.0567,1218.311,0.5377603
2011-04-29,15.77248,58922,4,120,2011.324,1936,2011,1307,2.758267,32.38638,14.91448,-0.8781863,0.4217794,0.457336,623.2312,0.2473968,207.546,691.4466,0.5073934
2011-04-30,8.551688,58923,4,121,2011.327,1936,2011,1308,2.146129,31.3872,15.15631,-1.147994,0.4581539,0.357302,263.9983,0.266976,250.7521,326.9223,0.442465
2011-05-01,5.068715,58924,5,122,2011.33,1937,2011,1309,1.623087,30.38398,15.28392,-1.447255,0.4759153,0.265818,116.4116,0.2751001,260.4015,150.3876,0.3434
2011-05-02,15.23446,58925,5,123,2011.332,1937,2011,1310,2.72356,29.01263,15.74917,-0.8803775,0.4253722,0.457247,601.8548,0.2734941,283.7232,978.3977,0.7433177
2011-05-03,37.09507,58926,5,124,2011.335,1937,2011,1311,3.613484,22.54021,16.94499,-0.6296402,0.370266,0.5706933,1829.08,0.2753088,377.1794,1986.878,0.6199279
2011-05-04,39.64358,58927,5,125,2011.338,1937,2011,1312,3.679929,21.08391,17.98894,-0.615926,0.3703887,0.5789858,1983.145,0.2744204,345.9463,1589.076,0.4639359
2011-05-05,24.01269,58928,5,126,2011.341,1937,2011,1313,3.178582,20.76838,17.52454,-0.7283266,0.3971824,0.5237492,1086.62,0.2708323,321.0423,810.5435,0.3906806
2011-05-06,12.03466,58929,5,127,2011.343,1937,2011,1314,2.487791,20.23441,16.84022,-0.9527086,0.4430985,0.4284322,445.4815,0.259865,384.1684,327.8472,0.3153
2011-05-07,6.456241,58930,5,128,2011.346,1937,2011,1315,1.865047,19.93506,16.55139,-1.26009,0.4714775,0.3223579,179.8175,0.2393605,327.8709,141.1283,0.253
2011-05-08,4.190893,58931,5,129,2011.349,1937,2011,1316,1.432914,19.80966,16.39753,-1.516352,0.4779747,0.2523269,91.36584,0.2464987,231.1919,74.59119,0.206
2011-05-09,3.14317,58932,5,130,2011.351,1937,2011,1317,1.145232,18.08233,16.21158,-1.696931,0.4769374,0.209699,56.94795,0.2549259,222.4247,52.95978,0.1950135
2011-05-10,2.627803,58933,5,131,2011.354,1937,2011,1318,0.9661483,13.15843,16.11701,-1.803499,0.4754843,0.1866111,42.36859,0.2273945,294.9108,36.71273,0.1617
2011-05-11,2.254021,58934,5,132,2011.357,1937,2011,1319,0.8127157,7.817068,16.04867,-1.89059,0.4725791,0.172815,33.65527,0.2368521,310.4373,30.34165,0.1558
2011-05-12,1.86608,58935,5,133,2011.36,1937,2011,1320,0.6238401,4.653267,15.991,-1.99958,0.4687867,0.1551294,25.01142,0.2490224,333.9153,21.83045,0.1354
2011-05-13,1.687684,58936,5,134,2011.362,1937,2011,1321,0.5233572,3.175128,15.95635,-2.05222,0.4666567,0.1462778,21.32963,0.2648553,307.9261,17.7458,0.1217
2011-05-14,6.852677,58937,5,135,2011.365,1937,2011,1322,1.924639,3.231761,16.11295,-1.178162,0.4724936,0.349419,206.8809,0.2655266,237.939,854.2493,1.442815
2011-05-15,24.52239,58938,5,136,2011.368,1937,2011,1323,3.199587,6.136261,16.87061,-0.7000051,0.3994379,0.5389042,1141.795,0.2812464,268.8558,2111.838,0.9967451
2011-05-16,17.86793,58939,5,137,2011.371,1937,2011,1324,2.883007,8.239798,17.40627,-0.7725166,0.4202102,0.5056088,780.5533,0.265425,261.4866,786.0008,0.5091374
2011-05-17,16.3105,58940,5,138,2011.373,1937,2011,1325,2.791809,10.19447,17.88171,-0.7992418,0.426953,0.4944445,696.7848,0.2384895,186.112,549.7631,0.3901166
2011-05-18,17.78298,58941,5,139,2011.376,1937,2011,1326,2.878242,12.41289,18.41341,-0.7679065,0.4213069,0.5080938,780.6604,0.2316484,150.5419,637.756,0.4150843
2011-05-19,20.61466,58942,5,140,2011.379,1937,2011,1327,3.026003,15.09126,18.96653,-0.7263139,0.4117385,0.5268522,938.3802,0.2381292,253.2711,836.6629,0.4697432
2011-05-20,13.13902,58943,5,141,2011.382,1937,2011,1328,2.575586,16.72717,18.47759,-0.8584936,0.443071,0.4697596,533.2763,0.222018,239.7821,437.5479,0.3854331
2011-05-21,5.663369,58944,5,142,2011.384,1937,2011,1329,1.734019,16.55726,17.63753,-1.224083,0.4820133,0.3326173,162.7547,0.2175771,151.737,121.4969,0.2483
2011-05-22,3.369705,58945,5,143,2011.387,1937,2011,1330,1.214825,13.53545,17.22316,-1.525276,0.4805999,0.2495982,72.66865,0.2342768,177.6641,54.26896,0.1864
2011-05-23,2.585328,58946,5,144,2011.39,1937,2011,1331,0.9498524,11.35222,16.79113,-1.675981,0.4772263,0.2124888,47.46412,0.2455634,203.9407,38.8918,0.174112
2011-05-24,2.548516,58947,5,145,2011.393,1937,2011,1332,0.9355113,9.386226,16.47304,-1.673484,0.4770199,0.2134091,46.99093,0.2145403,104.9152,31.7957,0.1444
2011-05-25,5.663369,58948,5,146,2011.395,1937,2011,1333,1.734019,7.654853,15.83403,-1.192581,0.4834595,0.3438901,168.2706,0.1814242,42.85668,452.771,0.9253158
2011-05-26,63.99607,58949,5,147,2011.398,1937,2011,1334,4.158822,13.8522,15.22049,-0.5309943,0.3738494,0.6309775,3488.839,0.1998316,263.7235,6533.111,1.181552
2011-05-27,65.69508,58950,5,148,2011.401,1937,2011,1335,4.185024,21.36021,15.74907,-0.5283706,0.3739018,0.6325627,3590.461,0.2187791,291.0284,4707.914,0.8294341
2011-05-28,33.98022,58951,5,149,2011.404,1937,2011,1336,3.525778,25.40547,16.0077,-0.6252571,0.3822429,0.5760304,1691.162,0.2303953,191.4877,1689.64,0.575512
2011-05-29,31.99804,58952,5,150,2011.406,1937,2011,1337,3.465675,29.49523,16.54855,-0.6350032,0.386363,0.5715259,1580.058,0.239941,278.5451,2269.951,0.8210685
2011-05-30,17.49981,58953,5,151,2011.409,1937,2011,1338,2.86219,31.62587,16.84682,-0.7437595,0.4262409,0.5216053,788.6588,0.230254,190.9044,1161.691,0.7683227
2011-05-31,6.342974,58954,5,152,2011.412,1937,2011,1339,1.847348,32.16794,16.8893,-1.094453,0.4816565,0.3803204,208.4281,0.2335337,121.4137,498.061,0.9088159
2011-06-01,3.369705,58955,6,153,2011.414,1938,2011,1340,1.214825,31.84027,16.49381,-1.423454,0.4830309,0.2764947,80.49935,0.2687234,179.4891,78.95784,0.2712
2011-06-02,2.307823,58956,6,154,2011.417,1938,2011,1341,0.8363046,23.02766,15.33423,-1.630385,0.4755423,0.2241,44.68462,0.3033938,380.6015,42.6109,0.2137
2011-06-03,1.84909,58957,6,155,2011.42,1938,2011,1342,0.6146937,13.90681,14.07442,-1.748115,0.4690719,0.1992995,31.84037,0.2970145,250.1369,27.3831,0.1714
2011-06-04,1.526278,58958,6,156,2011.423,1938,2011,1343,0.4228321,9.270531,13.32487,-1.847496,0.4633272,0.1777602,23.44131,0.251206,97.28659,18.81791,0.1427
2011-06-05,1.231783,58959,6,157,2011.425,1938,2011,1344,0.2084626,4.875352,12.96477,-1.93845,0.456382,0.162011,17.24219,0.2403503,97.45085,13.71832,0.1289
2011-06-06,1.107189,58960,6,158,2011.428,1938,2011,1345,0.1018241,2.533549,12.78647,-1.974352,0.4527427,0.1562817,14.95008,0.2409922,149.0202,13.62307,0.1424097
2011-06-07,1.039228,58961,6,159,2011.431,1938,2011,1346,0.03847838,1.775871,12.68142,-1.990723,0.4504791,0.1534761,13.78051,0.2168621,149.6121,11.52895,0.1284
2011-06-08,0.9089708,58962,6,160,2011.434,1938,2011,1347,-0.09544234,1.424337,12.60694,-2.039309,0.4457919,0.1454165,11.4203,0.2129916,91.14008,9.400648,0.1197
2011-06-09,0.8155252,58963,6,161,2011.436,1938,2011,1348,-0.203923,1.211152,12.54653,-2.07648,0.4418825,0.138993,9.793635,0.2403706,135.2989,7.933951,0.1126
2011-06-10,0.8608321,58964,6,162,2011.439,1938,2011,1349,-0.1498558,1.069972,12.50009,-2.040164,0.4435063,0.1446915,10.76156,0.2884617,265.9463,9.274674,0.1247
2011-06-11,3.199804,58965,6,163,2011.442,1938,2011,1350,1.163089,1.309047,12.54455,-1.350748,0.4844464,0.294898,81.52841,0.272889,286.3782,165.4784,0.5985554
2011-06-12,5.012082,58966,6,164,2011.445,1938,2011,1351,1.611851,1.84909,12.65536,-1.108931,0.4910796,0.3742473,162.0655,0.2444164,226.4704,436.8121,1.008702
2011-06-13,2.146417,58967,6,165,2011.447,1938,2011,1352,0.7637999,1.997551,12.49849,-1.548907,0.4739019,0.2425076,44.97314,0.2456758,177.9918,83.0578,0.4478707
2011-06-14,1.353545,58968,6,166,2011.45,1938,2011,1353,0.3027273,2.042454,11.72619,-1.78755,0.458268,0.1877609,21.95794,0.3108375,284.9785,34.59122,0.2957872
2011-06-15,1.016575,58969,6,167,2011.453,1938,2011,1354,0.01643892,2.057826,11.16448,-1.907433,0.448197,0.1671656,14.6825,0.2992536,249.4628,19.20834,0.2186939
2011-06-16,0.8834856,58970,6,168,2011.456,1938,2011,1355,-0.1238803,2.067534,10.65025,-1.960535,0.443142,0.1577988,12.04528,0.2752935,310.9787,13.70943,0.1796
